"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_brsc","deaths_rate_carc","deaths_rate_copd","deaths_rate_cram","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_hanc","deaths_rate_hyhd","deaths_rate_ishd","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_nvhd","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_rdin","deaths_rate_rhhd","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_copd","ylds_rate_cram","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_hanc","ylds_rate_hyhd","ylds_rate_ishd","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_nvhd","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_rdin","ylds_rate_rhhd","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_brsc","dw_adj_carc","dw_adj_copd","dw_adj_cram","dw_adj_cyri","dw_adj_dmt2","dw_adj_dprd","dw_adj_hanc","dw_adj_hyhd","dw_adj_ishd","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_nvhd","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_rdin","dw_adj_rhhd","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_dprd","case_fatality_stmc","remission_stmc","incidence_stmc","case_fatality_lvrc","remission_lvrc","incidence_lvrc","case_fatality_cram","remission_cram","incidence_cram","case_fatality_mltm","remission_mltm","incidence_mltm","case_fatality_utrc","remission_utrc","incidence_utrc","case_fatality_hanc","remission_hanc","incidence_hanc","case_fatality_rhhd","remission_rhhd","incidence_rhhd","remission_dprd","case_fatality_dprd","area"
"156",54,"male","male_54",0,NA,0.122899148772267,0,0.0000183869424919137,0.00484472513214631,0.00000159362602344647,0.000221014698573428,0.000160243548806695,0.0000433999280705334,0.00000500561496422367,0.0000320035169718197,0,0.000125584288080845,0.0000308492503845242,0.000949350250678396,0.0000761524524365638,0.00010806748075547,0.0000329066553897941,0.00000880261596380041,0.000020337370031436,0.0000183628964646308,0.000000507851320916131,0.0000147113697653384,0.00000853761526325109,0.0000493009716976676,0.00000517817801618473,0.0000867253594024965,0.000186051772304125,0.000474137096269089,0,0.000262710800787573,0.161839358961667,0.00000527851656678815,0.000397333901220089,0.00411505157392445,0.000065808532803528,0.000519135343865812,0.0193708901369425,0.00888387095671227,0.00029632575904163,0.000052373777641177,0.000755506195846646,0.0000370729725529938,0.0000391593241517562,0.0000667915111181802,0.000304171423871965,0.000464890053099807,0.000037646801005529,0.0000428737442776888,0.000153739838164008,0.000191667307371526,0.00148483983868135,0.0000177262746392618,0.0000447171202561062,0.001200012148839,0.000170325667780814,0,0.139421962184046,0.186272706746919,0.0983857241620769,0.0969058331778765,0.0755980554176192,0,0.0565328817564939,0.0774258446723518,0.192970815266836,0.101984481194615,0.0975675650582825,0.0199623460159139,0.135118836513987,0.0694984740148555,0.180235524065221,0.0601106160700581,0.0689867537651788,0.00401180886273635,0.0533911217868978,0.0567799684843654,0.170568054012861,0.0606230099172283,0.0623576673934659,0.138216807774041,0.136323404919449,0.162269932115369,0,0.0552398136378804,0.131455350083204,0.0244749594330365,0.000032434379990257,0.031925577913843,0.0118288731686442,0.0000652427971386753,0.133222163470448,0,0.000168188693871229,0.000928064178987876,0.0592799545275447,0.000167094797570066,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"157",55,"male","male_55",0,NA,0.125543004701103,0,0.0000213607008340152,0.00534355918333743,0.0000017824660848608,0.000248150342212401,0.000185837488252103,0.000046404632000449,0.00000523902380685889,0.0000349053205437375,0,0.000138924570751584,0.0000341058183229929,0.00104859174954059,0.0000852925495644743,0.000118669344481204,0.000037102697581551,0.00000859295100858484,0.0000205902658914791,0.0000206098760472056,0.000000500202952555771,0.0000149870974491927,0.00000982239045007649,0.0000498419033450008,0.00000576260207927851,0.0000972159260244613,0.000206092713799275,0.000538099671278879,0,0.000296375169196445,0.165841519984118,0.00000572335037852593,0.000444369265552225,0.00435861715125797,0.0000694269566216459,0.000526261964806111,0.0201150023963751,0.00885376270502404,0.000320691762807944,0.0000546011053377151,0.000840307058913416,0.0000400244755271552,0.0000401407387373761,0.0000727940078092256,0.000310231233364004,0.000469491484202249,0.0000456576632772931,0.0000432885755214016,0.000156242042695083,0.000216562890023851,0.00150554576148783,0.0000192223127972231,0.000049978930765406,0.00128279553545906,0.000193136497210423,0,0.138806635986025,0.19125372110001,0.0972778048749788,0.0975167834551958,0.075720787741507,0,0.0565953561020438,0.0778339290360339,0.192912143775257,0.102408937456859,0.0974947834771751,0.0200780436035106,0.138087448144774,0.0693008561207406,0.179682770471268,0.0600486035842818,0.068860092585544,0.00432331767146911,0.0533530404141565,0.0567349195520792,0.170870553502962,0.0605883330672553,0.062139995108846,0.138813518930225,0.137222200939252,0.162119936353532,0,0.0551631703180628,0.131455350083204,0.0244749594330365,0.000032434379990257,0.043218557877328,0.0118288731686442,0.0000756187685493897,0.13322216351935,0,0.000184851965827774,0.00113189385403552,0.059540848234747,0.00015856800189208,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"158",56,"male","male_56",0,NA,0.128297952494591,0,0.0000248443096473505,0.00590999842745248,0.00000199327987727533,0.000279101942169719,0.000216111102829498,0.0000496399952302475,0.00000544129385834525,0.0000382598962116754,0,0.000152928794407764,0.0000377383546357807,0.00115714177158752,0.0000953788146921879,0.000130840129605549,0.0000417989617021779,0.000008364409838729,0.0000208801241553805,0.0000231706929573627,0.000000488154999210084,0.0000153532078177797,0.0000114457552003722,0.0000504821567352364,0.00000641849056753181,0.000109069592514153,0.000228941485840623,0.000611760658291999,0,0.000332987357132965,0.170008810679926,0.00000624938649026085,0.000497154855497777,0.00461026601095119,0.000073136656821111,0.000532811704534387,0.020868375215943,0.00882226199577435,0.000344770252007177,0.0000570837870988481,0.000932567906594113,0.0000432411628940435,0.0000413623178337433,0.0000795120405221783,0.000315869693368573,0.000473769496372638,0.0000552537510905246,0.0000436825962035248,0.000158654005606676,0.000244664272760501,0.00152480494470759,0.0000208425393441561,0.0000557834012880648,0.00137029043820907,0.000218971977352023,0,0.138324954734311,0.196482999858098,0.0964694815980296,0.0982056707609233,0.0758353014682699,0,0.0566475209469735,0.0782345107217513,0.192851867513246,0.102840093227859,0.0974719686394112,0.0202340115072119,0.140966939422362,0.0691309168577757,0.179461655663097,0.0599718838069622,0.0687290338610172,0.00465115156189685,0.0533181474934862,0.0566917161875278,0.171234308303422,0.0605463949467388,0.0619649484491574,0.139549974911132,0.138153356601415,0.1622462634871,0,0.0550841826178861,0.131455350083204,0.0244749594330365,0.000032434379990257,0.0563082229707469,0.0118288731686442,0.0000770946125031156,0.133222163527704,0,0.000193271315235368,0.00147238415483083,0.0602456604667209,0.000133130368559105,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"159",57,"male","male_57",57,"55 to 59",0.131007780732439,68702.6798578495,0.0000289508419636527,0.0065392690261204,0.00000222366036676806,0.000314777993640352,0.000254161739446539,0.0000528939642683061,0.00000554427765659089,0.0000420480793308425,0,0.000167695651168439,0.0000417367820442091,0.00127678257682261,0.000106861041901123,0.000144617558012151,0.000047177280564276,0.00000801147313855591,0.0000210069750376216,0.0000260889862598782,0.000000474725339081594,0.0000157424184548873,0.0000136430184240061,0.0000507798696267373,0.00000710869786598328,0.000122484775793986,0.000254456810388748,0.00070243891219214,0,0.000375273874779823,0.174204745818728,0.00000688477563577623,0.000555934301963681,0.00488953936314982,0.0000772782688107448,0.000538722266424546,0.0216387313659759,0.00878979755987446,0.000368557319361042,0.0000605309997812879,0.00103380976844453,0.0000470123743668863,0.0000430781534492208,0.000087925640764732,0.000320883336858437,0.000478178931056895,0.000066236482982072,0.0000440913229372557,0.000160943247269878,0.000275627995315622,0.00154281910454701,0.0000225929576026333,0.0000619465010755822,0.00146105559561216,0.000249513578249232,0,0.137991993755473,0.20177799109925,0.0963421019309498,0.0988038676803982,0.0759319037040342,0.160433666920434,0.0566582800333976,0.0786529968832209,0.192772244249735,0.103331780994788,0.0974845089545711,0.0204506103675485,0.143535276473735,0.0690137863780544,0.180096028163192,0.0598705005988888,0.0685728017359593,0.00498070179330911,0.053280533993405,0.0566518119874844,0.171404586922141,0.0604798261099253,0.0619033863980883,0.140629801797713,0.138927930908809,0.162703105564924,0,0.0550017177247648,0.131455350083204,0.0244749594330365,0.000032434379990257,0.0708184245154272,0.0118288731686442,0.000073615882591528,0.133222163529143,0,0.00019611777095936,0.00204037879865131,0.0609002124024607,0.000106757252679873,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"160",58,"male","male_58",0,NA,0.133689135712197,0,0.0000337943389687224,0.00725640583201801,0.00000247905533496504,0.000357692231264833,0.000304057889705018,0.0000561529215060014,0.00000550177203577543,0.000046477980619154,0,0.000183426307122944,0.0000462792588035385,0.00141091652796236,0.000120237722994316,0.000160570532915465,0.0000534325284516507,0.00000752136134648555,0.0000209384209189207,0.0000294741586727746,0.000000457790586309524,0.0000161902092376946,0.0000167701283116446,0.000050663018017249,0.00000782425860110968,0.000138041146871667,0.000283511261297883,0.000820126543899572,0,0.000423825436106689,0.178437211210833,0.0000077079355039529,0.000623876960431008,0.00518899637862712,0.0000819555256765673,0.000543826020674789,0.0224274201148613,0.00875693798121391,0.000392033436870831,0.0000649938538492354,0.00114401965784364,0.0000516541952209454,0.0000454121308602769,0.0000990141195076638,0.000325131143621607,0.000482880706869717,0.0000786753377182638,0.0000445162683581519,0.000163077722288495,0.000309406954246802,0.00155942123393415,0.0000244695810003788,0.0000685338352187747,0.00155459708661359,0.000287112079125666,0,0.137875064940383,0.207155984446277,0.0971962724392423,0.099332376233945,0.0760085309574424,0.147295378902306,0.0566204726635849,0.0790918908055578,0.192665488117965,0.103875476899461,0.0975841352307838,0.0207407515688018,0.145550680452797,0.0689695447773179,0.181624369585861,0.0597411001477221,0.0683898554669961,0.00530120261584598,0.0532417216813331,0.0566231455805939,0.171370547413375,0.0603868929351823,0.0619230518255462,0.142345265930107,0.139521493724785,0.163646300061353,0,0.0549155098075045,0.131455350083204,0.0244749594330365,0.000032434379990257,0.0872933684647463,0.0118288731686442,0.0000696400654179197,0.133222163529392,0,0.000197236019405379,0.00295156312171656,0.060990807308414,0.0000882779862511175,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"161",59,"male","male_59",0,NA,0.13644964397755,0,0.0000394969557125517,0.00808793931092732,0.00000276605554933531,0.000409246948534441,0.000367916964743724,0.0000595652779311518,0.00000535780583396648,0.000051751037438327,0,0.000199988400194701,0.0000514965346280304,0.00156065284968361,0.000135552411000357,0.000179279082389489,0.0000606184093167071,0.0000069829624947817,0.0000208083377163553,0.0000334150104235358,0.00000043609740690148,0.0000167530206268086,0.0000211183900783431,0.0000504272739350087,0.00000859565200713668,0.000156119892433691,0.000317149045592793,0.000968351469654156,0,0.000477384953608807,0.182804491137152,0.00000875866112466801,0.000703020879451244,0.00549538757051777,0.0000869750806262804,0.000548124975055419,0.023228089490075,0.00872341524418708,0.000414677878026723,0.0000701309130119596,0.00126282219307286,0.0000571414406961515,0.0000482807148568105,0.000112786213524791,0.000328701147731484,0.000487566632571243,0.0000930470345374109,0.0000449332457876047,0.000165068946620748,0.000346721122878209,0.00157438156475467,0.0000264827981647345,0.0000757257960149289,0.00165191967444014,0.000332480390192278,0,0.137962654172828,0.212753400961455,0.0987916184971135,0.0999046228007529,0.0760715703777324,0.13843262583038,0.0565548605389726,0.0795342832347845,0.192543458455643,0.104435735511492,0.0977894854692678,0.0210941181217196,0.147134665212122,0.0689811673335487,0.183711467773646,0.0595905079160085,0.0681941987557112,0.00561908020196543,0.0532056425286965,0.0566047288779453,0.171302079369592,0.0602792657116169,0.0619779029920686,0.144581173982175,0.140058922714241,0.16504806913582,0,0.0548263365468919,0.131455350083204,0.0244749594330365,0.000032434379990257,0.106060051332262,0.0118288731686442,0.0000687653466845472,0.133222163529435,0,0.000199941508408293,0.00443225245900688,0.0600791723871347,0.0000796814381138065,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"162",60,"male","male_60",0,NA,0.139257536176233,0,0.000046230831632848,0.00902152656125788,0.00000308067473260106,0.000468087468535806,0.000446380572165982,0.000063115607841595,0.00000517681134483864,0.0000577748533391675,0,0.000216907176943649,0.0000572359520748145,0.00172375793945551,0.00015257315224359,0.000200669626974449,0.0000687198680986209,0.00000644848680753732,0.0000206613140917912,0.0000379088419078771,0.00000041342093653155,0.0000173866735322301,0.0000269154720216081,0.0000501720432292363,0.00000943337863698865,0.000176492943946148,0.000355168930566406,0.00114461483288005,0,0.000537054420738639,0.187294289916988,0.00000999293295603741,0.000790663947276209,0.00582572108158516,0.0000922746223080371,0.000551819457311049,0.0240375212330808,0.00868840873047472,0.000435716493004678,0.0000762387886903859,0.00139185604855736,0.0000632405610243988,0.0000516556325526106,0.000128813638591424,0.000331735510113343,0.000491993810890224,0.000109524520828905,0.0000453401714331142,0.000166950462687984,0.000388277687832203,0.00158782876034791,0.0000286651896551995,0.0000833986762598259,0.00175360942784568,0.00038470924915176,0,0.138152312298043,0.218549165059736,0.100691218027142,0.100486852848096,0.0761239844500545,0.132176459838745,0.0564722163202954,0.0799768101022249,0.192417883487184,0.105027008423346,0.098036219967433,0.0214966878399431,0.148613101950258,0.0690181284328145,0.186331011414333,0.0594240764885097,0.0679884988669858,0.00594445929696463,0.0531700200330978,0.056584639574715,0.17121460466922,0.0601597356099538,0.0621182247778843,0.14691997068644,0.140572389117155,0.166685986461257,0,0.0547346341310542,0.131455350083204,0.0244749594330365,0.000032434379990257,0.127908475498601,0.0118288731686442,0.0000728594291213276,0.133222163529443,0,0.00020643121312337,0.00678097002371222,0.0579457126921037,0.0000809151573970997,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"163",61,"male","male_61",0,NA,0.142078302640106,0,0.000054207541433603,0.0100334404127265,0.00000341581568325856,0.000531409148902863,0.000538315877791432,0.0000667838342767415,0.00000501756404034494,0.0000643700554999179,0,0.000233556275304361,0.0000632461703870646,0.00189651200473187,0.000170849048912163,0.000224487012633436,0.0000776590463376531,0.00000595753277761668,0.0000205409070618401,0.0000429161671303242,0.000000392910702067423,0.0000180403787997588,0.0000342987453288157,0.0000499950321786524,0.0000103509174356573,0.000198660741764094,0.000397032990575731,0.00134077003040637,0,0.000604311087199102,0.191892811953137,0.0000113242135075743,0.000882126202312081,0.00620117964969677,0.0000977722572021842,0.000555118245310081,0.0248521094977353,0.00865111173024669,0.000454295245784026,0.0000837063304036226,0.00153326551206887,0.0000695802448554911,0.0000554956611267778,0.000146212421141775,0.000334385662425219,0.000495910928259543,0.000128258875346876,0.0000457349028645984,0.000168757863011718,0.000434995628602823,0.00159990224502204,0.0000310576862583794,0.000091364379488621,0.00186038396996343,0.00044161718959184,0,0.138341480197088,0.224519300969077,0.102430217762067,0.101044534221353,0.076168749316723,0.127246750289693,0.0563832740400861,0.0804160321976766,0.192300462235478,0.10566408844022,0.0982594948468935,0.0219335860106501,0.150326890599202,0.0690499008802816,0.189459029313205,0.0592471161622736,0.0677753974259149,0.00629020963592107,0.0531325839258827,0.0565509742326589,0.171123524885241,0.0600310804972282,0.0623950126156757,0.148918138479376,0.141094574971896,0.16833041358903,0,0.0546408363163266,0.131455350083204,0.0244749594330365,0.000032434379990257,0.153842837737526,0.0118288731686442,0.0000832413909887932,0.133222163529444,0,0.000217994045967474,0.0103576840485997,0.0547738818927074,0.0000918558320719776,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"164",62,"male","male_62",62,"60 to 64",0.144874619873633,60394.4249712605,0.0000636882246013265,0.0110853467400567,0.00000376062477710005,0.000594547165499673,0.000639675959641709,0.0000705448180812082,0.00000493222587292445,0.0000712412310003322,0,0.000249161096145384,0.0000691590615615755,0.00207342640599008,0.00018965739911585,0.000250223247439991,0.0000872743708420592,0.00000553836088972174,0.0000204897404128957,0.0000483465618742721,0.000000377127145170641,0.0000186553604065636,0.0000431725573911929,0.0000499928147272761,0.0000113653779422478,0.000221772933793568,0.000441753394632328,0.00154067896666581,0,0.000681114872027506,0.196584658754983,0.0000126091896420662,0.000970387556067035,0.00664827637496406,0.000103364171639538,0.000558236627566555,0.0256678558897508,0.00861073321322551,0.000469514632079215,0.0000930556979098258,0.00168981389785058,0.0000756255717426864,0.0000597383055715458,0.000163490651457882,0.000336810116180577,0.000499060192193913,0.000149366453344226,0.0000461152439426844,0.000170528585413496,0.000488063233746953,0.00161075076529722,0.0000337113718718283,0.000099362622338188,0.00197310854814673,0.000499345097379364,0,0.13842711147582,0.230636679305994,0.103512693620036,0.101542382612921,0.0762088511930828,0.122582030342962,0.0562987069844072,0.0808484358577966,0.192202865919928,0.106362162722439,0.0983939032366149,0.0223887719771496,0.152633507562436,0.0690459113338519,0.193072905228775,0.0590648832974704,0.0675575070828777,0.00667225832282972,0.0530910704614043,0.0564918643130284,0.171044211119729,0.0598960601403684,0.0628608792808388,0.150109907115635,0.141658655523401,0.169742824978646,0,0.0545453742465815,0.131455350083204,0.0244749594330365,0.000032434379990257,0.184094132112474,0.0118288731686442,0.000100887345238902,0.133222163529444,0,0.000234798788392689,0.0153951493646545,0.0508428383846602,0.000113272949370164,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"165",63,"male","male_63",0,NA,0.147631886583846,0,0.0000749435530372828,0.0121336363658831,0.00000409674403405949,0.000652498812999144,0.000746914886707204,0.0000743380523191964,0.00000494132715250551,0.000078069023858683,0,0.000262669094715313,0.000074455051452437,0.00224418821647134,0.000208343199521786,0.000276990373109527,0.0000974018968547153,0.00000520422244450085,0.0000204920329134167,0.0000540035171690955,0.000000366166971574641,0.0000191705351245031,0.0000535100045816493,0.0000501157401642613,0.000012456255054906,0.000244713598684629,0.000486717337810368,0.00173059929217445,0,0.000765765717364353,0.201369364633012,0.0000137325018928427,0.00104777625010118,0.00720351696668111,0.000109050015699949,0.000561274030276864,0.0264865979773314,0.00856707388558434,0.00047944294411588,0.000105514544700395,0.00186578269149303,0.0000808663148730852,0.0000646481973369646,0.00017937628471649,0.000338945188066524,0.000501269192105577,0.000172930962536959,0.0000465060497455168,0.000172259974339302,0.000549398780687476,0.0016202489725187,0.0000367424622649672,0.000106845314077257,0.00208887999965425,0.000554905949953357,0,0.138020642078664,0.236902186633037,0.103948430613357,0.10193542814395,0.076239553056371,0.118254297667325,0.0562309932379085,0.0812713216821144,0.192122001147342,0.10714015008983,0.0984209454239013,0.0228481866077908,0.155837278537744,0.0689963160690548,0.197500947741926,0.0588834197079587,0.0673416220521539,0.0070973663595488,0.0530525043831969,0.0564033814933689,0.17098585137236,0.059761354466543,0.063716575529673,0.150085596970988,0.141998824772821,0.170822919796216,0,0.0544478300653497,0.131455350083204,0.0244749594330365,0.000032434379990257,0.218019498054229,0.0118288731686442,0.000125818755046013,0.133222163529445,0,0.000255933345345677,0.0220750314960705,0.0467117572990159,0.000145123609911105,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"166",64,"male","male_64",0,NA,0.150370569600246,0,0.0000883101825523531,0.0131898658289992,0.00000442379847966214,0.000705796308437376,0.000861973897111674,0.0000781623116574268,0.0000050086274028685,0.0000849717141556609,0,0.000274007674519621,0.0000791624785775593,0.00240863675839426,0.000227022226544095,0.000305133161526365,0.000108126495691246,0.00000492394425261133,0.0000205186585312309,0.0000599241347572082,0.000000357877646715348,0.0000196180296998044,0.0000658386664227363,0.0000502992984210207,0.0000136189238695892,0.000267606474874022,0.000532054706895747,0.00191313002784084,0,0.000857967176385689,0.206260723049563,0.0000147341822475125,0.00111496258057885,0.00787208230355994,0.00011488571325313,0.00056407889803761,0.0273088099204278,0.00852072771721666,0.000484073307072503,0.000121826572502581,0.00206252343279993,0.0000854315693944929,0.0000704367766101812,0.000194246919015064,0.000340671746772531,0.000502689763352285,0.000199097102577436,0.0000469087628403689,0.000173923055889127,0.000620022439760445,0.00162824969936176,0.0000401881588890258,0.000113751444387847,0.00220692815578349,0.000608936384096841,0,0.137194443065205,0.243341908153333,0.104164066374309,0.102245817422588,0.0762588423213253,0.114818006061107,0.0561729915639778,0.0816868282152971,0.192050061936267,0.107989988420493,0.0983840003941821,0.0233240672453899,0.159748572002326,0.0689215465765238,0.202828582304906,0.058699303157303,0.067126045604191,0.00755971362557071,0.0530183889308144,0.0562935633139082,0.170938186265398,0.0596251706768948,0.0649893575693879,0.149143743490156,0.142091328734932,0.171724826248049,0,0.0543479366648628,0.131455350083204,0.0244749594330365,0.000032434379990257,0.25316556965115,0.0118288731686442,0.000156640271218235,0.133222163529445,0,0.000279490766956693,0.0303659769954171,0.0428492498530521,0.00018372696716817,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"167",65,"male","male_65",0,NA,0.153104731924908,0,0.000104275489673005,0.0142981023759638,0.00000475976082569063,0.000757729162047791,0.000987263448832669,0.0000820888386810827,0.00000509884195703651,0.0000923043890381262,0,0.000283947476630847,0.0000837632873374009,0.00257779783882882,0.000246032588623078,0.000336156310823215,0.00011964078449239,0.00000465932148404598,0.0000205921995453748,0.0000664100004404141,0.000000351234092451083,0.0000200794334799065,0.0000807940437279452,0.0000506192493664435,0.0000149104967824481,0.000291482273463495,0.000581494206009743,0.00209247700524781,0,0.000963933985926393,0.211263689156028,0.0000156814897741929,0.00117725557970064,0.00863193644587605,0.000120828800156907,0.000566492097886221,0.028127629389927,0.00847210270814015,0.00048559205375781,0.00014166369016596,0.00227797556411459,0.0000897191585274305,0.0000768769907996423,0.000208854796461543,0.000342071941787313,0.000503552294458497,0.000228051484465111,0.0000472850685736381,0.000175517197409682,0.000699645040395639,0.00163488048425513,0.0000439621382125338,0.000120625879001541,0.0023322328663538,0.000662102122406436,0,0.136530312752079,0.249964392419001,0.10427691009545,0.102539228212096,0.076273807405452,0.112078493335647,0.0561059625053663,0.0820987045361787,0.191991629985849,0.108886209275914,0.0983103044007024,0.0238402319198949,0.163977716277101,0.0688364227997725,0.208642264481348,0.0585036340600719,0.0669007286479424,0.00805850928026429,0.0529782058369188,0.0561685216524336,0.170887407407871,0.0594776125854035,0.0664665471424729,0.147876123338161,0.142335131128647,0.17258833619968,0,0.0542463459655011,0.131455350083204,0.0244749594330365,0.000032434379990257,0.286980187373403,0.0118288731686442,0.000189358743206354,0.133222163529445,0,0.000303083247155457,0.0399519747664456,0.0395693717606508,0.00022143524188772,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"168",66,"male","male_66",0,NA,0.155849622163977,0,0.000123464536366482,0.0155197943450622,0.0000051293676408789,0.000813040731449362,0.00112691712868346,0.0000862048440994309,0.00000517494011209234,0.000100560335327356,0,0.000293448145555089,0.00008888452016344,0.00276640682510062,0.000265893547607328,0.000372185686883364,0.000132223050352549,0.00000437979816702967,0.000020735804540412,0.0000739002467242392,0.000000345309158881279,0.000020644615363065,0.0000993489780095682,0.0000511540759398709,0.0000164088364886086,0.000317828444700774,0.000640281865788912,0.00227640630632412,0,0.00109276920167387,0.216383528445445,0.0000166688080811417,0.00124179600529391,0.00944853440235648,0.000126829010385266,0.000568352493403644,0.0289355008168621,0.00842160057480404,0.000486315451564991,0.000164092372130151,0.00250846622593697,0.0000942393753306318,0.0000836298735487655,0.000224295289718985,0.000343230498737922,0.000504091290213465,0.000260003947200258,0.0000475954585113032,0.000177041907738682,0.000787301837622548,0.0016402750204359,0.0000479317368559883,0.00012817972046335,0.00247093579745719,0.000715723227783509,0,0.136600481812762,0.256778723588582,0.10440545704493,0.102882172182349,0.0762915444963753,0.109867705533009,0.0560112605525796,0.0825107785752037,0.191951283718452,0.109802540726889,0.0982270812671406,0.0244226547369711,0.168094290863586,0.0687557040488201,0.214481394361043,0.0582876368753735,0.0666557602624374,0.00859216918784184,0.0529214704732805,0.0560343313266202,0.170819723591459,0.0593088866598474,0.0679185278481334,0.146861750683978,0.143132697068273,0.173556303546139,0,0.0541437053112019,0.131455350083204,0.0244749594330365,0.000032434379990257,0.315638918129515,0.0118288731686442,0.000218211463331044,0.133222163529445,0,0.000324528635158869,0.050223703344756,0.0370414426309439,0.000249142157275073,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
"169",67,"male","male_67",67,"65 to 69",0.158621679578741,55194.7510893178,0.000146684539924361,0.0169372918129822,0.00000556528025211913,0.000878017164296605,0.00128728559993584,0.0000906150669000996,0.00000519784470993206,0.000110405703121233,0,0.000303626257271888,0.0000953159577613668,0.00299362240036679,0.000287322451571046,0.000416182693613059,0.000146256195819868,0.00000406234670812517,0.0000209738397341207,0.0000830171264925171,0.000000339243495975512,0.0000214143928247477,0.000122989110226783,0.0000519876674729012,0.000018219738760577,0.000348679589897963,0.000715749079133409,0.00247637486308472,0,0.00125781509669012,0.221625833011818,0.0000178175814152221,0.0013174953999343,0.0102712266055892,0.000132828113493551,0.000569498266122074,0.0297241980257801,0.00836961581048281,0.000488596617095529,0.0001872656163676,0.00274835716583734,0.0000996149061670682,0.000090221279418451,0.000242027895273488,0.000344234000897276,0.000504543309523575,0.000295195235803926,0.0000477996135395417,0.000178496835468102,0.000881130918680763,0.00164457202555057,0.0000519091607519606,0.000137311380599172,0.00263059304424403,0.000771789528351408,0,0.137986454235756,0.263794553813094,0.104668894778928,0.10334210141616,0.0763191568307501,0.108036270599324,0.0558703951330041,0.0829269563168817,0.191933602051961,0.110711825893831,0.0981614783769251,0.025100017611269,0.171624559166275,0.0686940826068523,0.219832656472322,0.0580426841618971,0.0663813895586784,0.00915813772699727,0.0528377542388442,0.0558970170098966,0.17072136886716,0.0591093289153286,0.0690956799725715,0.146665377651131,0.144899983637777,0.174774921907445,0,0.054040657306574,0.131455350083204,0.0244749594330365,0.000032434379990257,0.337492751883823,0.0118288731686442,0.00023916531696784,0.133222163529445,0,0.000342848414485254,0.060547958579633,0.0352450613471118,0.00026174234525406,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"northeast"
