"","age","sex","sex_age_cat","age_cat","age_cat_2","pyld_rate","population_number","deaths_rate_adaod","mx","deaths_rate_brsc","deaths_rate_carc","deaths_rate_copd","deaths_rate_cram","deaths_rate_cyri","deaths_rate_dmt2","deaths_rate_dprd","deaths_rate_hanc","deaths_rate_hyhd","deaths_rate_ishd","deaths_rate_lvrc","deaths_rate_lwri","deaths_rate_mltm","deaths_rate_mtri","deaths_rate_mvri","deaths_rate_nvhd","deaths_rate_otri","deaths_rate_pdri","deaths_rate_pr'd","deaths_rate_rdin","deaths_rate_rhhd","deaths_rate_stmc","deaths_rate_strk","deaths_rate_tbalc","deaths_rate_utrc","ylds_rate_adaod","ylds_rate_allc","ylds_rate_brsc","ylds_rate_carc","ylds_rate_copd","ylds_rate_cram","ylds_rate_cyri","ylds_rate_dmt2","ylds_rate_dprd","ylds_rate_hanc","ylds_rate_hyhd","ylds_rate_ishd","ylds_rate_lvrc","ylds_rate_lwri","ylds_rate_mltm","ylds_rate_mtri","ylds_rate_mvri","ylds_rate_nvhd","ylds_rate_otri","ylds_rate_pdri","ylds_rate_pr'd","ylds_rate_rdin","ylds_rate_rhhd","ylds_rate_stmc","ylds_rate_strk","ylds_rate_tbalc","ylds_rate_utrc","dw_adj_adaod","dw_adj_allc","dw_adj_brsc","dw_adj_carc","dw_adj_copd","dw_adj_cram","dw_adj_cyri","dw_adj_dmt2","dw_adj_dprd","dw_adj_hanc","dw_adj_hyhd","dw_adj_ishd","dw_adj_lvrc","dw_adj_lwri","dw_adj_mltm","dw_adj_mtri","dw_adj_mvri","dw_adj_nvhd","dw_adj_otri","dw_adj_pdri","dw_adj_pr'd","dw_adj_rdin","dw_adj_rhhd","dw_adj_stmc","dw_adj_strk","dw_adj_tbalc","dw_adj_utrc","incidence_dprd","case_fatality_stmc","remission_stmc","incidence_stmc","case_fatality_lvrc","remission_lvrc","incidence_lvrc","case_fatality_cram","remission_cram","incidence_cram","case_fatality_mltm","remission_mltm","incidence_mltm","case_fatality_utrc","remission_utrc","incidence_utrc","case_fatality_hanc","remission_hanc","incidence_hanc","case_fatality_rhhd","remission_rhhd","incidence_rhhd","remission_dprd","case_fatality_dprd","area"
"160",58,"male","male_58",0,NA,0.134381903128986,0,0.0000329276228323198,0.00729592358273657,0.00000226658480426703,0.000342920327724553,0.000311052243488436,0.0000596571452110673,0.00000468230225544928,0.0000531585801674469,0,0.000188214794222162,0.0000573697530310008,0.00155408565089235,0.000112414138653452,0.000172836829884093,0.0000463151969726759,0.00000734451583322361,0.0000187845417210587,0.0000341117642852784,0.000000230680591214519,0.0000159261005719641,0.0000163116195437928,0.000047072136381021,0.00000802071504747307,0.000122001864899923,0.00028860545396265,0.000744315967222942,0,0.000425712000422597,0.171586413308356,0.00000675492094232941,0.000633952300907751,0.00528057077901806,0.0000774232639042382,0.000531649098007298,0.0149858685391235,0.00882153924906888,0.000344901231562645,0.0000694783252658345,0.00109079396004258,0.0000472926460488209,0.0000493193980353206,0.0000981932806648481,0.000308305921128907,0.000448899695529224,0.0000845182810533547,0.0000438584566738197,0.000153902507922877,0.000313099120139125,0.00148660183206662,0.0000243512498793739,0.0000533367140387161,0.00154333792236053,0.00028478533733992,0,0.139444648703348,0.199489077090126,0.0955538135409113,0.0994884378087738,0.0764408767230034,0.163284807246685,0.0570141932342253,0.0793553807182572,0.193880740757673,0.106424733795528,0.0987070346234761,0.0211117944999627,0.14794646770874,0.0694299293239269,0.180132051976501,0.0601898231805049,0.0689504684935788,0.00541615936302174,0.0537102503097419,0.0571813907253753,0.172100646322433,0.0607634172057635,0.061354764931898,0.152551262620506,0.140392395004276,0.154348953922915,0,0.0550137745287165,0.131455350083204,0.0244749594330365,0.000032434379990257,0.0872933684647463,0.0118288731686442,0.0000696400654179197,0.133222163529392,0,0.000197236019405379,0.00295156312171656,0.060990807308414,0.0000882779862511175,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"161",59,"male","male_59",0,NA,0.137055552610432,0,0.0000385325032209162,0.00800874147295885,0.00000249610277411724,0.000384488598626214,0.000379393818579042,0.0000624079064689585,0.00000455749040791977,0.0000584487709276838,0,0.00020221114886381,0.0000630150588775835,0.00169101485237561,0.000124028643457444,0.000190987702364937,0.0000520573720740917,0.00000677519203093016,0.0000185702335163398,0.0000380435559075952,0.000000221009369281173,0.0000163467825337666,0.0000202488300247356,0.0000466173807345667,0.00000867790066801069,0.000135330015960752,0.000315656882541052,0.000864340509501503,0,0.000479125139066276,0.175588191825295,0.00000749582962384639,0.000699309309852532,0.0055921706031142,0.0000819585246257712,0.00053608374910553,0.0155408840704189,0.00879057413040083,0.000359702188622647,0.000074599992747742,0.00120514336253189,0.0000510298923647116,0.0000523799983297007,0.000108098869393852,0.000312099745064224,0.000453520041058185,0.000100427606986353,0.0000442897041396597,0.000155951038497675,0.000350874200538624,0.00150192704928314,0.0000264190426973077,0.0000580022628621983,0.00164046526859929,0.000325812169635092,0,0.139432229334747,0.204619256407969,0.0968049166376271,0.100105969471978,0.0765214168607181,0.152399241911533,0.0569539635607675,0.0798047156907985,0.193812298737166,0.107692004164434,0.0987431061945349,0.0214738546182607,0.150161846799671,0.069319694786242,0.182745621478208,0.060038550574321,0.068755635628534,0.00576188794484268,0.0536727202970416,0.0571588985039584,0.172174596237774,0.0606585474697259,0.0614826781123676,0.155187139513949,0.140945348190642,0.15494798834559,0,0.0549217853145728,0.131455350083204,0.0244749594330365,0.000032434379990257,0.106060051332262,0.0118288731686442,0.0000687653466845472,0.133222163529435,0,0.000199941508408293,0.00443225245900688,0.0600791723871347,0.0000796814381138065,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"162",60,"male","male_60",0,NA,0.1397682843113,0,0.000045165334025513,0.00879595337467763,0.00000274412631079973,0.000430539239161193,0.000465204323887047,0.0000651732224546055,0.00000440559149629055,0.0000644440903273447,0,0.000216001961437337,0.0000691519642687003,0.00183606238975392,0.000136477871897459,0.000211634862245026,0.0000584888286768047,0.00000621896144487636,0.0000183294876152642,0.0000424243597248612,0.000000211054553710319,0.0000168297525825282,0.0000254372598196186,0.0000461216709154953,0.00000937712577129052,0.000150014514433084,0.000345597016465506,0.00100403526125819,0,0.000538447170193077,0.179701028659265,0.00000835369726604415,0.00076933108100005,0.00592863828532957,0.0000867034606745059,0.000539954589173768,0.0161042370557373,0.00875813088099993,0.000373309181922351,0.000080714582046132,0.00132947018406998,0.0000550190933407245,0.00005593880482569,0.000119376213277304,0.000315348913588802,0.000457885269872531,0.000118877582794581,0.0000447114130945284,0.000157895183048895,0.000393030024758876,0.00151578216813547,0.0000286720502900158,0.0000628701142549417,0.00174233216728345,0.000372458857428236,0,0.139426011749045,0.20992820281699,0.0984025830609206,0.100741006909565,0.0765924533228403,0.14443155758808,0.0568773255147637,0.0802549109296842,0.193746784245562,0.109044975005225,0.0987745338147782,0.0218845548390952,0.152286568721042,0.069213476453618,0.185952978509006,0.0598707734000286,0.0685508198655493,0.00612393448815685,0.0536355639914371,0.0571345598022632,0.172258928159177,0.0605416550411745,0.0617203544849836,0.1580285431328,0.141499163445124,0.155670010302674,0,0.0548265569888583,0.131455350083204,0.0244749594330365,0.000032434379990257,0.127908475498601,0.0118288731686442,0.0000728594291213276,0.133222163529443,0,0.00020643121312337,0.00678097002371222,0.0579457126921037,0.0000809151573970997,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"163",61,"male","male_61",0,NA,0.142490262837771,0,0.0000530320970904698,0.00965118028995982,0.00000300796427263684,0.00047970338002371,0.000565748036207594,0.0000680596842236628,0.00000427320789431474,0.0000710019757559661,0,0.000229449640189535,0.0000755361585651235,0.00199183048220269,0.000149733571782873,0.000234681862780255,0.0000655928042662061,0.0000057172836015603,0.0000181265350948222,0.0000472937741577643,0.000000201918913706699,0.0000173384870455177,0.0000320108862908103,0.0000457217305523711,0.0000101501650096444,0.000166017292202855,0.000379334320150589,0.00115795986514099,0,0.000605283646455687,0.183921723223708,0.00000929010058918585,0.000842419794885385,0.00631148712638741,0.0000916296094216052,0.00054346181173252,0.0166708912561286,0.00872293070370993,0.000385651004843466,0.0000882593631846191,0.00146587248690326,0.0000592277096241556,0.0000599865269986045,0.000131754008232846,0.000318225617044253,0.000461761449714539,0.000139827053986958,0.0000451215063499941,0.000159764775059955,0.00044044096699138,0.00152832916603277,0.0000311273703516791,0.0000680456185935819,0.00184987739765311,0.000422604491999832,0,0.139423261093449,0.215405264329694,0.100015184444369,0.101344845407734,0.0766559765023984,0.137945443691764,0.0567959842606381,0.0807011492825317,0.193689407452263,0.110336299241172,0.0987945792993766,0.0223298240599894,0.154376681520314,0.0691256263251872,0.189610206419458,0.0596954971564294,0.0683400498873612,0.00650846221599086,0.0535979075707924,0.0570985949690481,0.17232175375229,0.0604174502674176,0.0620980180690338,0.160539896771215,0.142071082426051,0.156555997467831,0,0.0547283386579211,0.131455350083204,0.0244749594330365,0.000032434379990257,0.153842837737526,0.0118288731686442,0.0000832413909887932,0.133222163529444,0,0.000217994045967474,0.0103576840485997,0.0547738818927074,0.0000918558320719776,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"164",62,"male","male_62",62,"60 to 64",0.145189329082356,72184.7752470018,0.0000623838768812821,0.0105633343088747,0.00000328355266335912,0.000529852898233787,0.000673220650656268,0.0000711935317981293,0.00000420179001716332,0.0000778953098806551,0,0.000242420858140946,0.0000818251592870679,0.00216172093277861,0.000163745858344139,0.000259884376809155,0.0000733149759664492,0.00000529876941589675,0.0000180229588633974,0.0000526919589231992,0.000000194523165334699,0.0000178319193591777,0.0000399458341859222,0.0000455499608209698,0.0000110387417998638,0.000183241434758316,0.00041804704644718,0.00131601964331279,0,0.000681800175332496,0.188246565139465,0.000010243958874078,0.000916337037213795,0.00676764949663905,0.0000967007405073077,0.000546812200883753,0.0172351596392488,0.00868371768248201,0.000396682839586669,0.0000978220915390959,0.00161705686075252,0.0000636098209647379,0.0000645030023144757,0.00014479427483245,0.000320910778645605,0.000464908277537691,0.00016301472571324,0.0000455178515867177,0.00016159139502176,0.0004942200437385,0.00153974050367553,0.0000338037034554022,0.0000736696592416906,0.00196423383907607,0.000472735458245566,0,0.139421243179142,0.221038238995864,0.101289961244264,0.101867635640983,0.0767139861365443,0.131777820827653,0.0567215837723325,0.0811385076193028,0.19364537307673,0.111411744453314,0.0987965018416321,0.0227944851632019,0.156491588565909,0.0690704332911982,0.193564154167553,0.0595216295963505,0.0681273082772365,0.00692306059504665,0.0535588796784332,0.0570412537798807,0.172331144165351,0.0602906094729082,0.0626474354026672,0.162153305114611,0.142678629167784,0.157648263699456,0,0.0546273782792726,0.131455350083204,0.0244749594330365,0.000032434379990257,0.184094132112474,0.0118288731686442,0.000100887345238902,0.133222163529444,0,0.000234798788392689,0.0153951493646545,0.0508428383846602,0.000113272949370164,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"165",63,"male","male_63",0,NA,0.147852993248848,0,0.0000734920901995746,0.0115095875781131,0.00000355936094302085,0.000577906575462506,0.000779489234421153,0.0000746069423303717,0.0000042084595461148,0.0000848471253763021,0,0.000254237164432593,0.0000875023019558071,0.00234407164556991,0.000178328120969506,0.000286328557546513,0.0000816028769864579,0.00000497920373673633,0.0000180046347888273,0.000058529716997974,0.000000188770628175987,0.0000182627181173899,0.0000493152498391863,0.0000455743692049407,0.0000120406369617492,0.000201309507229284,0.000461654181512386,0.00146803331582036,0,0.000766434153362645,0.192679854916119,0.0000111868958134905,0.000988016388563883,0.00733513170710502,0.000101934087461092,0.000550114494552473,0.0177968177798993,0.00863983452444,0.00040567819742519,0.000110740473328214,0.0017871740549647,0.0000680991454807215,0.0000697844589814734,0.000158565777543003,0.000323348513716033,0.000467167340314925,0.000188171389843131,0.0000459224003417934,0.000163375059493859,0.000556262862230622,0.00154992549289065,0.0000367836637077881,0.0000797145756855863,0.00208298984924599,0.000519354064338699,0,0.139035613598515,0.226833877293309,0.102156265492458,0.102247097576126,0.0767637634437414,0.125716880944538,0.0566674856271881,0.0815627353925771,0.1936132427967,0.11220809488663,0.0987681807886251,0.023264014221567,0.158606738186051,0.0690423403493154,0.198067753933651,0.0593574590673283,0.0679193903222948,0.00737119738986169,0.0535262421019543,0.0569596893783328,0.172275076820884,0.0601688416119427,0.0634700519263816,0.162500953611362,0.143057815504313,0.158970410576014,0,0.0545229010466304,0.131455350083204,0.0244749594330365,0.000032434379990257,0.218019498054229,0.0118288731686442,0.000125818755046013,0.133222163529445,0,0.000255933345345677,0.0220750314960705,0.0467117572990159,0.000145123609911105,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"166",64,"male","male_64",0,NA,0.150498620978177,0,0.0000866989640392611,0.0124966563490067,0.00000383447822915784,0.000623953067246168,0.000886124962793674,0.0000782372468986941,0.00000426429915027579,0.0000919740462713336,0,0.000264632990005851,0.0000926030215147393,0.002537432768595,0.000193441378067981,0.000314292821087649,0.0000905358879345087,0.00000472337577668207,0.0000180220164894168,0.0000648289126919036,0.000000183903671810599,0.0000186553285109442,0.0000606411318921112,0.0000457048685016313,0.0000131461793475856,0.000220273468242969,0.00051034205008311,0.00161541783806499,0,0.000858825791689612,0.19722919553399,0.0000121505799011479,0.00105737385956094,0.0080196805840703,0.000107352735417371,0.000553223044577131,0.0183576696357316,0.00859220484616392,0.000412408175231047,0.000127797164619795,0.00197756911448452,0.0000727111047991558,0.0000760317259512476,0.000173464243521894,0.000325403211047562,0.000468678172731274,0.000215429318557436,0.000046336490228187,0.000165090195106729,0.000627641309379354,0.00155871906535202,0.0000401067153596002,0.0000861053396627255,0.00220545427388075,0.00056287833255495,0,0.138262902424585,0.232809985047427,0.102841398246892,0.102514635786482,0.0768039450497462,0.120377515800367,0.0566258946456058,0.0819768548074176,0.193589536988704,0.112821505867351,0.0987141273979567,0.0237500877236865,0.160679154915512,0.0690248032465824,0.203279420285621,0.0591970467335446,0.0677136557176666,0.00785124024074469,0.0535005641801253,0.0568604990857209,0.172174863228953,0.0600490422619836,0.0645564119593829,0.161940250569736,0.14319521932026,0.160501230364212,0,0.0544147742715019,0.131455350083204,0.0244749594330365,0.000032434379990257,0.25316556965115,0.0118288731686442,0.000156640271218235,0.133222163529445,0,0.000279490766956693,0.0303659769954171,0.0428492498530521,0.00018372696716817,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"167",65,"male","male_65",0,NA,0.153137821487599,0,0.000102480266453171,0.0135622153901049,0.00000412302274535115,0.000670798748217084,0.000997394785593311,0.0000820835556951874,0.00000434001190911341,0.0000996549042593695,0,0.000274210783736243,0.0000976506865976367,0.00274731265338267,0.000209292033170451,0.000345641818285535,0.000100254529326024,0.00000448459841954092,0.0000180829512300695,0.0000718639798732179,0.000000179764609400104,0.0000190774375152652,0.0000745324494729839,0.0000459868873384221,0.0000144048716299861,0.000240789473410858,0.000566437916985002,0.00176395999360737,0,0.00096514358325244,0.201895326904454,0.0000131491329438276,0.00112678808736717,0.00879799250161648,0.000112916954461654,0.000555964652743631,0.0189143670938015,0.0085419500574836,0.000417667777202178,0.000148625253887462,0.00218634310072123,0.0000775274721247722,0.0000830018895888103,0.000189347425096693,0.000327144148390914,0.000469649177998547,0.000244996780452651,0.0000467261380503591,0.00016673119800687,0.000708076404819442,0.00156619350857577,0.0000437073620859576,0.0000929659023781823,0.00233624128772974,0.000605301344774027,0,0.137665866112321,0.238969637500482,0.103428357107376,0.102761244339292,0.0768385789160208,0.115959872570106,0.056576726751044,0.0823868705931555,0.19357639597492,0.113334677084514,0.0986525392493286,0.0242773489275458,0.162744570015062,0.0690156167690402,0.208873042035625,0.0590279849590155,0.0674999907045964,0.00836423841936646,0.0534702078612882,0.0567481258900178,0.172048575953366,0.0599197096651888,0.0657686966562213,0.160984711607896,0.143487053301202,0.16221688590877,0,0.0543042016548209,0.131455350083204,0.0244749594330365,0.000032434379990257,0.286980187373403,0.0118288731686442,0.000189358743206354,0.133222163529445,0,0.000303083247155457,0.0399519747664456,0.0395693717606508,0.00022143524188772,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"168",66,"male","male_66",0,NA,0.155783164487234,0,0.000121441625496787,0.0147569841131856,0.00000444395242498386,0.000722325022256159,0.00112093802956744,0.0000861429446803124,0.00000440489929997984,0.000108402717392077,0,0.000283700680585585,0.000103309750943505,0.00298091079255073,0.000226164029416966,0.000382980662967772,0.000110948287485948,0.00000422516639158883,0.0000181956729436019,0.0000800191596770197,0.000000176214132180011,0.0000196031708173237,0.0000918821690990477,0.0000464682090797139,0.0000158824876284114,0.000263760834367997,0.000633115695043796,0.00192276830332433,0,0.00109440867909529,0.206678846684397,0.0000142028983443744,0.00119949632963792,0.0096335361282789,0.000118578483482912,0.00055816333435213,0.0194632812810374,0.00849016987520014,0.000422321845923246,0.000172199420262385,0.00241004612312974,0.0000826533592406173,0.0000903311951614826,0.000205998601123433,0.000328643307472351,0.000470292999063155,0.000277204448767992,0.0000470562492277959,0.000168292438321697,0.000796620139655491,0.00157242646758262,0.0000474866419519097,0.000100456153519735,0.00248106337360706,0.000649584012828716,0,0.13779909013973,0.245315807942238,0.104002623840328,0.103078931622158,0.0768717223324147,0.112639503260924,0.0564999723443522,0.0827989121020604,0.193575961014898,0.113832342872347,0.0986015764283612,0.024872678923107,0.164840654906797,0.0690125805054226,0.214486152719335,0.0588380106457344,0.0672684112615215,0.00891107393607463,0.0534235632156711,0.0566269898524883,0.171914253912485,0.0597694443301202,0.0669595850248495,0.160142846833411,0.144333512882752,0.164092992751232,0,0.0541923777379193,0.131455350083204,0.0244749594330365,0.000032434379990257,0.315638918129515,0.0118288731686442,0.000218211463331044,0.133222163529445,0,0.000324528635158869,0.050223703344756,0.0370414426309439,0.000249142157275073,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"169",67,"male","male_67",67,"65 to 69",0.158448181658361,63661.3642247863,0.000144358993086106,0.0161481271802317,0.00000482210091031231,0.000783659201882004,0.00126850918680046,0.0000904100865920539,0.00000442655545200048,0.00011890295777821,0,0.000293948487131955,0.000110406489708154,0.00324754138375975,0.000244430629807129,0.000429954876587163,0.000122867207834433,0.00000391637260882653,0.0000183690136370617,0.0000898269971035621,0.000000173127058287855,0.0000203156745583022,0.000114009370845201,0.0000472007433144787,0.0000176671500622571,0.000290402749504678,0.000714738307169924,0.00210464579060432,0,0.00125983019388626,0.211580198055406,0.0000153392330560416,0.00127965336209336,0.0104727748016581,0.00012428011644259,0.000559641735115348,0.020000516017753,0.00843793969863262,0.000427283141676468,0.00019649413012215,0.0026433297870746,0.0000882205187189024,0.0000975088040491361,0.000223116181038424,0.00032997474315342,0.000470824543720152,0.000312538956639714,0.0000472909308260391,0.000169768281068521,0.000891436482882042,0.00157750023388348,0.0000513064140386816,0.000108779396025974,0.00264697804615879,0.000699690647330968,0,0.13922729681769,0.251851351366448,0.104651705321059,0.103560946436816,0.0769074400581665,0.110587092192904,0.056375758471823,0.0832192325495785,0.193590375593318,0.114400838660891,0.0985793643598015,0.0255657719492298,0.167007049628861,0.0690134965370061,0.219716444806269,0.0586150360035041,0.0670090822720163,0.00949241662202757,0.0533490711955765,0.0565014796291438,0.171789884516388,0.0595869780707879,0.067971097872302,0.15991370620915,0.146148685373601,0.166104329096944,0,0.0540804874978958,0.131455350083204,0.0244749594330365,0.000032434379990257,0.337492751883823,0.0118288731686442,0.00023916531696784,0.133222163529445,0,0.000342848414485254,0.060547958579633,0.0352450613471118,0.00026174234525406,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"170",68,"male","male_68",0,NA,0.161153533048173,0,0.000172169285611054,0.0177966121625548,0.00000528911628034196,0.000858748916379021,0.00144851618475341,0.0000946571301076277,0.00000438353021619338,0.000131685431106939,0,0.000305385729624183,0.000119438718163593,0.00355523299780935,0.000264497782615516,0.000490354905892499,0.000136418353107261,0.00000353828337601633,0.0000186699309940447,0.000101857731750754,0.000000169877966932987,0.000021219334880337,0.000143087094499988,0.0000481259351105064,0.0000199032244784092,0.00032194630727443,0.000817563119438556,0.00232068809182603,0,0.00148229255971234,0.216650890752409,0.0000166249052980812,0.00137035029590953,0.0112979422426912,0.000129621154746456,0.00056027944720823,0.0205333966572043,0.00838494852938321,0.000432655894103356,0.000220787332851393,0.00288531636800782,0.0000944128006042047,0.000104319465697596,0.000240583581693787,0.000331122204553906,0.00047129093788868,0.000351000677394801,0.0000474337729812753,0.000171131064822108,0.00099228131113179,0.00158127983368941,0.0000551134505288586,0.000118201024525131,0.00284369312098591,0.000759044226459279,0,0.142752119976931,0.258650335302095,0.105460531434008,0.104193061239777,0.076944891081909,0.109487971175607,0.0561992003821412,0.0836471950757614,0.19362288753725,0.115002545522609,0.0985971521847852,0.0264136889332658,0.169327236641575,0.0690247355107535,0.224416155284567,0.0583569628451025,0.0667261103429286,0.0101130566072354,0.0532460694053742,0.0563756089340894,0.171673764793806,0.0593718647587372,0.0687512434924632,0.16023016069248,0.149284785659494,0.1682186579183,0,0.0539685518687332,0.233369915614389,0.0244749594330365,0.000032434379990257,0.353330594503475,0.0118288731686442,0.000251965734990333,0.133222163529445,0,0.000358863847145208,0.0703588168808538,0.0341875073204681,0.00026238850602698,0,0,0,0.00185613288490632,0.0688979748313877,0.0000207608058318399,0.0000384341162715468,0,0.0000051896915681038,0,0,"greatermanchester"
"171",69,"male","male_69",0,NA,0.16388952288735,0,0.000205938604493042,0.0197132481872038,0.00000584741419537432,0.000946775133888703,0.0016597170896462,0.0000988751779787516,0.0000042982159756726,0.000146827293474935,0,0.000317487359021993,0.000130200296575093,0.0039059869494428,0.000286303681152336,0.000565998528783537,0.000151723934164614,0.00000313368844180212,0.0000191459140780264,0.000116384556810346,0.000000166538160912696,0.0000222820368591648,0.000181217656689931,0.0000492228271990569,0.0000226688588874942,0.000358656258165484,0.00094567846757522,0.00256755988917721,0,0.00177534402176697,0.221899363324145,0.0000180606015837937,0.00146989911693137,0.0121376043412039,0.000134564254416708,0.000560187552889183,0.0210623861655569,0.00833052754900251,0.000437814664145391,0.000246167837179208,0.0031387200277934,0.000101221986993887,0.000110986263125125,0.000258462789720959,0.000332031767772693,0.000471547538416311,0.00039224581863366,0.0000475211396461465,0.000172379965879319,0.00110062887044682,0.00158369072720956,0.0000589603378953539,0.000128774046761085,0.00307213639298385,0.000826135690227684,0,0.148131886024423,0.265726976954615,0.106373230473948,0.10491541107369,0.0769813640596662,0.108826285757704,0.0559840188742737,0.0840786900226859,0.193672076301133,0.115579618936797,0.0986428573422481,0.02741236381506,0.171779969348627,0.0690482080147499,0.228820479489038,0.0580723807479512,0.0664264277454842,0.0107769348773593,0.0531224236442681,0.056246506562142,0.171553914583168,0.0591320210257497,0.06939774218467,0.160758958286976,0.1535419633597,0.170460032780613,0,0.0538557911235246,0.29127588427324,0.0229875345412189,0.000152670083050112,0.363976227207311,0.0118288731686442,0.00025953143178423,0.133222163529445,0,0.000374537148316602,0.0794246953868866,0.0335952178086571,0.000257919622354403,0,0,0,0.00185613288490632,0.0688979748313877,0.0000761772492141582,0.0000384341162715468,0,0.0000653995271648687,0,0,"greatermanchester"
"172",70,"male","male_70",0,NA,0.166623253382444,0,0.000246979090785351,0.0218995482162623,0.00000647632249739331,0.00104624603073272,0.00190215292654252,0.000103433265385033,0.00000420284751037736,0.000164485442967708,0,0.000329690813447399,0.000142570661863177,0.0043015858645304,0.000309500054603003,0.000658594338416121,0.000168556655216675,0.00000275899480275298,0.0000197786971679802,0.000133611818784192,0.000000163985237778342,0.0000235480621816962,0.000229905823940876,0.0000506129059484397,0.0000259525450039217,0.000400427194412859,0.0011009006526218,0.00283682568965314,0,0.00214259935609153,0.227256276832212,0.0000195591352359947,0.00157542050118434,0.0129951457380691,0.000139659005477289,0.000559538112362281,0.0215720384688445,0.00827518740807954,0.000442604948116027,0.000272413903337145,0.00340159859917833,0.000108474984233872,0.000117561934452909,0.000276641864168317,0.000332722795228073,0.000471522695651,0.000436417066578374,0.0000475662435771536,0.000173550616344201,0.00121633355159511,0.00158491245695576,0.0000628384042215998,0.000140374126279711,0.00332569375760871,0.000897499365346944,0,0.154325996783332,0.272986384067028,0.107264757760598,0.10575496630425,0.0770181256509454,0.108486612709178,0.0557383947943207,0.0845148736427837,0.193733084955427,0.11619021683147,0.098699595827359,0.0284959446344611,0.174244291735533,0.0690750232524567,0.233083839102345,0.0577653687689173,0.0661046542653798,0.0114826347014534,0.0529794413701902,0.056108248636909,0.171432860513577,0.0588688590240501,0.0699726856131877,0.161599730070354,0.158507595592815,0.172889304591611,0,0.0537421821734511,0.324149761827566,0.0218166464485828,0.000517857115732328,0.370822553541706,0.0118288731686442,0.000266683451565069,0.133222163529445,0,0.0003931710340286,0.0875307467334671,0.0331917082885982,0.000256112471722311,0,0,0,0.00185613288490632,0.0688979748313877,0.00019186354014952,0.0000384341162715468,0,0.000338230026917669,0,0,"greatermanchester"
"173",71,"male","male_71",0,NA,0.16931964902668,0,0.000296888258782594,0.024345498252606,0.00000714211579235401,0.00115449433334381,0.00217358743922601,0.000108771149872028,0.0000041273874289144,0.000184768263091617,0,0.000341344163674324,0.000156327274193915,0.00474293569568936,0.000333590629764388,0.000769483616878448,0.00018651521569409,0.00000244880993422274,0.0000205503444247014,0.000153665538385403,0.000000163049585302568,0.000025071896489113,0.000290040163387106,0.0000524340799424048,0.0000296940287144079,0.000446844941939447,0.00128371797474599,0.00311526639186556,0,0.00257924412500681,0.232645206601188,0.0000210009237986713,0.00168304158392624,0.013875939427955,0.000145545712544487,0.000558504448325837,0.0220455686006806,0.0082194263687412,0.000446866683687954,0.000299279002781029,0.0036714633081798,0.000115937290865531,0.000124127813820712,0.000294996131851942,0.000333215287229233,0.000471145204520797,0.000483709511920878,0.0000475824893075709,0.000174679829030856,0.00133910362689559,0.00158512811617286,0.0000667420519531951,0.000152797596353005,0.00359473295370759,0.000968256783943869,0,0.160129343842406,0.280322501861836,0.108005941176901,0.10673983973872,0.0770564449509392,0.108358491478876,0.0554704319276301,0.0849569259560379,0.193801053316891,0.116893753500616,0.0987504551053021,0.0295876611168192,0.176592230558013,0.0690962790963448,0.237374034132267,0.0574399567835067,0.0657555376827084,0.0122277796964166,0.0528184394792064,0.0559549730430821,0.171313122197688,0.0585837995841557,0.070540749534317,0.162855641786708,0.16372125202058,0.175571010093785,0,0.0536277022139485,0.344712199288313,0.0209581492967859,0.00098363253607494,0.375497747582799,0.0118288731686442,0.000277137052048053,0.133222163529445,0,0.000416649460219162,0.0945837539899907,0.0327242085407392,0.000263172095623989,0,0,0,0.00185613288490632,0.0688979748313877,0.00025324909845703,0.0000384341162715468,0,0.000400032655438832,0,0,"greatermanchester"
