city,var,name,value,scenario,type
greatermanchester,upper,stroke,0.08442077630724618,cyc_100p_inc_scen,ylls
greatermanchester,upper,T2D,0.0014569889295114509,cyc_100p_inc_scen,ylls
greatermanchester,upper,LRI,0.002997800098207823,cyc_100p_inc_scen,ylls
greatermanchester,upper,breast_cancer,0.0016988438472333083,cyc_100p_inc_scen,ylls
greatermanchester,upper,colon_cancer,0.0030990449172796893,cyc_100p_inc_scen,ylls
greatermanchester,upper,endo_cancer,0,cyc_100p_inc_scen,ylls
greatermanchester,upper,liver_cancer,0.008038627557301472,cyc_100p_inc_scen,ylls
greatermanchester,upper,CVD,0.17829077707522206,cyc_100p_inc_scen,ylls
greatermanchester,upper,myeloma,0,cyc_100p_inc_scen,ylls
greatermanchester,upper,Parkinson,0,cyc_100p_inc_scen,ylls
greatermanchester,upper,head_neck_cancer,0.017310930623852396,cyc_100p_inc_scen,ylls
greatermanchester,upper,inj,-0.02824003194086713,cyc_100p_inc_scen,ylls
sheffield,upper,all_cause,5.988674461435172,cyc_100p_inc_scen,ylls
sheffield,upper,IHD,0.027931183434009348,cyc_100p_inc_scen,ylls
sheffield,upper,total_cancer,0.39955422189822143,cyc_100p_inc_scen,ylls
sheffield,upper,lung_cancer,0.0049741593156714305,cyc_100p_inc_scen,ylls
sheffield,upper,COPD,5.371420391557118e-4,cyc_100p_inc_scen,ylls
sheffield,upper,stroke,0.10975637487697523,cyc_100p_inc_scen,ylls
sheffield,upper,T2D,0.0023077196426154055,cyc_100p_inc_scen,ylls
sheffield,upper,LRI,0.00428039945997168,cyc_100p_inc_scen,ylls
sheffield,upper,breast_cancer,0.0028867769895250597,cyc_100p_inc_scen,ylls
sheffield,upper,colon_cancer,0.005267848649380393,cyc_100p_inc_scen,ylls
sheffield,upper,endo_cancer,0,cyc_100p_inc_scen,ylls
sheffield,upper,liver_cancer,0.01189486369407176,cyc_100p_inc_scen,ylls
sheffield,upper,CVD,0.2751646176262902,cyc_100p_inc_scen,ylls
sheffield,upper,myeloma,0,cyc_100p_inc_scen,ylls
sheffield,upper,Parkinson,0,cyc_100p_inc_scen,ylls
sheffield,upper,head_neck_cancer,0.02581005253934047,cyc_100p_inc_scen,ylls
sheffield,upper,inj,-0.03676198751253873,cyc_100p_inc_scen,ylls
westmidlands,upper,all_cause,1.8551879736826535,cyc_100p_inc_scen,ylls
westmidlands,upper,IHD,0.007404855767500833,cyc_100p_inc_scen,ylls
westmidlands,upper,total_cancer,0.12461083480364146,cyc_100p_inc_scen,ylls
westmidlands,upper,lung_cancer,0.0014113765560210259,cyc_100p_inc_scen,ylls
westmidlands,upper,COPD,1.2654519573648257e-4,cyc_100p_inc_scen,ylls
westmidlands,upper,stroke,0.034038987204202766,cyc_100p_inc_scen,ylls
westmidlands,upper,T2D,0.001100262307439444,cyc_100p_inc_scen,ylls
westmidlands,upper,LRI,0.0014824401605436183,cyc_100p_inc_scen,ylls
westmidlands,upper,breast_cancer,9.846506541829221e-4,cyc_100p_inc_scen,ylls
westmidlands,upper,colon_cancer,0.0015958580917362483,cyc_100p_inc_scen,ylls
westmidlands,upper,endo_cancer,0,cyc_100p_inc_scen,ylls
westmidlands,upper,liver_cancer,0.003976298104690003,cyc_100p_inc_scen,ylls
westmidlands,upper,CVD,0.08247537048410086,cyc_100p_inc_scen,ylls
westmidlands,upper,myeloma,0,cyc_100p_inc_scen,ylls
westmidlands,upper,Parkinson,0,cyc_100p_inc_scen,ylls
westmidlands,upper,head_neck_cancer,0.00828079550936494,cyc_100p_inc_scen,ylls
westmidlands,upper,inj,-0.04053965241447255,cyc_100p_inc_scen,ylls
leeds,upper,all_cause,2.673235544324703,cyc_100p_inc_scen,ylls
leeds,upper,IHD,0.012756792395864396,cyc_100p_inc_scen,ylls
leeds,upper,total_cancer,0.17440988067701704,cyc_100p_inc_scen,ylls
leeds,upper,lung_cancer,0.002085294823303164,cyc_100p_inc_scen,ylls
leeds,upper,COPD,1.7329172600164786e-4,cyc_100p_inc_scen,ylls
leeds,upper,stroke,0.054890866308290605,cyc_100p_inc_scen,ylls
leeds,upper,T2D,0.0010875285257377944,cyc_100p_inc_scen,ylls
leeds,upper,LRI,0.0017807289073828727,cyc_100p_inc_scen,ylls
leeds,upper,breast_cancer,0.0012544111438379133,cyc_100p_inc_scen,ylls
leeds,upper,colon_cancer,0.0021291871071414613,cyc_100p_inc_scen,ylls
leeds,upper,endo_cancer,0,cyc_100p_inc_scen,ylls
leeds,upper,liver_cancer,0.005525670529200869,cyc_100p_inc_scen,ylls
leeds,upper,CVD,0.1225569767708586,cyc_100p_inc_scen,ylls
leeds,upper,myeloma,0,cyc_100p_inc_scen,ylls
leeds,upper,Parkinson,0,cyc_100p_inc_scen,ylls
leeds,upper,head_neck_cancer,0.011272782307935996,cyc_100p_inc_scen,ylls
leeds,upper,inj,-0.04401419749775028,cyc_100p_inc_scen,ylls
liverpool,median,all_cause,5.890120517780093e-5,cyc_15p_inc_scen,deaths
liverpool,median,IHD,1.4838306928963728e-7,cyc_15p_inc_scen,deaths
liverpool,median,total_cancer,3.045693899070402e-6,cyc_15p_inc_scen,deaths
liverpool,median,lung_cancer,0,cyc_15p_inc_scen,deaths
liverpool,median,COPD,0,cyc_15p_inc_scen,deaths
liverpool,median,stroke,3.4649670403601954e-7,cyc_15p_inc_scen,deaths
liverpool,median,T2D,0,cyc_15p_inc_scen,deaths
liverpool,median,LRI,0,cyc_15p_inc_scen,deaths
liverpool,median,breast_cancer,0,cyc_15p_inc_scen,deaths
liverpool,median,colon_cancer,0,cyc_15p_inc_scen,deaths
liverpool,median,endo_cancer,0,cyc_15p_inc_scen,deaths
liverpool,median,liver_cancer,0,cyc_15p_inc_scen,deaths
liverpool,median,CVD,2.758226971917999e-6,cyc_15p_inc_scen,deaths
liverpool,median,myeloma,0,cyc_15p_inc_scen,deaths
liverpool,median,Parkinson,0,cyc_15p_inc_scen,deaths
liverpool,median,head_neck_cancer,1.981136347463823e-8,cyc_15p_inc_scen,deaths
liverpool,median,inj,-9.708241877710901e-4,cyc_15p_inc_scen,deaths
nottingham,median,all_cause,0.003075137871761356,cyc_15p_inc_scen,deaths
nottingham,median,IHD,6.945066160540027e-6,cyc_15p_inc_scen,deaths
nottingham,median,total_cancer,1.5920719260864114e-4,cyc_15p_inc_scen,deaths
nottingham,median,lung_cancer,-5.936766996723304e-7,cyc_15p_inc_scen,deaths
nottingham,median,COPD,3.804902504968755e-7,cyc_15p_inc_scen,deaths
nottingham,median,stroke,1.6268755931171555e-5,cyc_15p_inc_scen,deaths
nottingham,median,T2D,1.1000644595247898e-6,cyc_15p_inc_scen,deaths
nottingham,median,LRI,1.7138847606940143e-6,cyc_15p_inc_scen,deaths
nottingham,median,breast_cancer,-2.870463213307311e-7,cyc_15p_inc_scen,deaths
nottingham,median,colon_cancer,5.019114039642608e-7,cyc_15p_inc_scen,deaths
nottingham,median,endo_cancer,0,cyc_15p_inc_scen,deaths
nottingham,median,liver_cancer,4.4092105498755573e-7,cyc_15p_inc_scen,deaths
nottingham,median,CVD,1.2932807659940198e-4,cyc_15p_inc_scen,deaths
nottingham,median,myeloma,0,cyc_15p_inc_scen,deaths
nottingham,median,Parkinson,0,cyc_15p_inc_scen,deaths
nottingham,median,head_neck_cancer,5.987126000465583e-8,cyc_15p_inc_scen,deaths
nottingham,median,inj,-0.0010766423007410673,cyc_15p_inc_scen,deaths
bristol,median,all_cause,0.0012347284026962553,cyc_15p_inc_scen,deaths
bristol,median,IHD,2.3204163489906184e-6,cyc_15p_inc_scen,deaths
bristol,median,total_cancer,7.158198671075838e-5,cyc_15p_inc_scen,deaths
bristol,median,lung_cancer,-2.040366099974509e-7,cyc_15p_inc_scen,deaths
bristol,median,COPD,0,cyc_15p_inc_scen,deaths
bristol,median,stroke,5.008898739545267e-6,cyc_15p_inc_scen,deaths
bristol,median,T2D,4.3093446481254357e-7,cyc_15p_inc_scen,deaths
bristol,median,LRI,5.246655685648741e-7,cyc_15p_inc_scen,deaths
bristol,median,breast_cancer,-1.0401866392026913e-7,cyc_15p_inc_scen,deaths
bristol,median,colon_cancer,1.3831053114673148e-7,cyc_15p_inc_scen,deaths
bristol,median,endo_cancer,0,cyc_15p_inc_scen,deaths
bristol,median,liver_cancer,1.5545646475996267e-7,cyc_15p_inc_scen,deaths
bristol,median,CVD,5.103544293090303e-5,cyc_15p_inc_scen,deaths
bristol,median,myeloma,0,cyc_15p_inc_scen,deaths
bristol,median,Parkinson,0,cyc_15p_inc_scen,deaths
bristol,median,head_neck_cancer,2.8576556022052095e-8,cyc_15p_inc_scen,deaths
bristol,median,inj,-3.997750414126886e-4,cyc_15p_inc_scen,deaths
northeast,median,all_cause,0.001083304333437952,cyc_15p_inc_scen,deaths
northeast,median,IHD,2.92559699294066e-6,cyc_15p_inc_scen,deaths
northeast,median,total_cancer,5.6751810359506785e-5,cyc_15p_inc_scen,deaths
northeast,median,lung_cancer,-2.584820863816053e-7,cyc_15p_inc_scen,deaths
northeast,median,COPD,1.4882965176925626e-7,cyc_15p_inc_scen,deaths
northeast,median,stroke,6.7973566102908706e-6,cyc_15p_inc_scen,deaths
northeast,median,T2D,3.0378758331724657e-7,cyc_15p_inc_scen,deaths
northeast,median,LRI,6.474089851962648e-7,cyc_15p_inc_scen,deaths
northeast,median,breast_cancer,-1.0658829472298206e-7,cyc_15p_inc_scen,deaths
northeast,median,colon_cancer,1.8187858914742937e-7,cyc_15p_inc_scen,deaths
northeast,median,endo_cancer,0,cyc_15p_inc_scen,deaths
northeast,median,liver_cancer,1.6677675683554895e-7,cyc_15p_inc_scen,deaths
northeast,median,CVD,4.980474862890684e-5,cyc_15p_inc_scen,deaths
northeast,median,myeloma,0,cyc_15p_inc_scen,deaths
northeast,median,Parkinson,0,cyc_15p_inc_scen,deaths
northeast,median,head_neck_cancer,1.5539566581790155e-008,cyc_15p_inc_scen,deaths
northeast,median,inj,-5.653532740971791e-4,cyc_15p_inc_scen,deaths
greatermanchester,median,all_cause,0.003029769456952921,cyc_15p_inc_scen,deaths
greatermanchester,median,IHD,8.811128458109866e-6,cyc_15p_inc_scen,deaths
greatermanchester,median,total_cancer,1.5173247773921295e-4,cyc_15p_inc_scen,deaths
greatermanchester,median,lung_cancer,-6.41552226652158e-7,cyc_15p_inc_scen,deaths
greatermanchester,median,COPD,3.8182512409316533e-7,cyc_15p_inc_scen,deaths
greatermanchester,median,stroke,2.0143545219993875e-5,cyc_15p_inc_scen,deaths
greatermanchester,median,T2D,1.0245720476292197e-6,cyc_15p_inc_scen,deaths
greatermanchester,median,LRI,2.177215601212092e-6,cyc_15p_inc_scen,deaths
greatermanchester,median,breast_cancer,-2.938954334384189e-7,cyc_15p_inc_scen,deaths
greatermanchester,median,colon_cancer,4.965160249471824e-7,cyc_15p_inc_scen,deaths
greatermanchester,median,endo_cancer,0,cyc_15p_inc_scen,deaths
greatermanchester,median,liver_cancer,4.3152451446323947e-7,cyc_15p_inc_scen,deaths
greatermanchester,median,CVD,1.4713528412998113e-4,cyc_15p_inc_scen,deaths
greatermanchester,median,myeloma,0,cyc_15p_inc_scen,deaths
greatermanchester,median,Parkinson,0,cyc_15p_inc_scen,deaths
greatermanchester,median,head_neck_cancer,7.072605552664416e-8,cyc_15p_inc_scen,deaths
greatermanchester,median,inj,-9.522796040183886e-4,cyc_15p_inc_scen,deaths
sheffield,median,all_cause,0,cyc_15p_inc_scen,deaths
sheffield,median,IHD,5.140513465950044e-7,cyc_15p_inc_scen,deaths
sheffield,median,total_cancer,0,cyc_15p_inc_scen,deaths
sheffield,median,lung_cancer,0,cyc_15p_inc_scen,deaths
sheffield,median,COPD,6.219838357377277e-7,cyc_15p_inc_scen,deaths
sheffield,median,stroke,9.841979518438163e-7,cyc_15p_inc_scen,deaths
sheffield,median,T2D,0,cyc_15p_inc_scen,deaths
sheffield,median,LRI,2.8496921180013104e-6,cyc_15p_inc_scen,deaths
sheffield,median,breast_cancer,0,cyc_15p_inc_scen,deaths
sheffield,median,colon_cancer,0,cyc_15p_inc_scen,deaths
sheffield,median,endo_cancer,0,cyc_15p_inc_scen,deaths
sheffield,median,liver_cancer,0,cyc_15p_inc_scen,deaths
sheffield,median,CVD,0,cyc_15p_inc_scen,deaths
sheffield,median,myeloma,0,cyc_15p_inc_scen,deaths
sheffield,median,Parkinson,0,cyc_15p_inc_scen,deaths
sheffield,median,head_neck_cancer,0,cyc_15p_inc_scen,deaths
sheffield,median,inj,-0.001191537408995978,cyc_15p_inc_scen,deaths
westmidlands,median,all_cause,0,cyc_15p_inc_scen,deaths
westmidlands,median,IHD,1.4697998815621839e-7,cyc_15p_inc_scen,deaths
westmidlands,median,total_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,median,lung_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,median,COPD,2.0735765963947822e-7,cyc_15p_inc_scen,deaths
westmidlands,median,stroke,3.262833761974143e-7,cyc_15p_inc_scen,deaths
westmidlands,median,T2D,0,cyc_15p_inc_scen,deaths
westmidlands,median,LRI,1.1093634790712085e-6,cyc_15p_inc_scen,deaths
westmidlands,median,breast_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,median,colon_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,median,endo_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,median,liver_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,median,CVD,0,cyc_15p_inc_scen,deaths
westmidlands,median,myeloma,0,cyc_15p_inc_scen,deaths
westmidlands,median,Parkinson,0,cyc_15p_inc_scen,deaths
westmidlands,median,head_neck_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,median,inj,-0.0013467644908495807,cyc_15p_inc_scen,deaths
leeds,median,all_cause,0.0021230473702385034,cyc_15p_inc_scen,deaths
leeds,median,IHD,5.740795044317574e-6,cyc_15p_inc_scen,deaths
leeds,median,total_cancer,1.1195139294874139e-4,cyc_15p_inc_scen,deaths
leeds,median,lung_cancer,-4.296296939213907e-7,cyc_15p_inc_scen,deaths
leeds,median,COPD,2.1078513121684397e-7,cyc_15p_inc_scen,deaths
leeds,median,stroke,1.2558144148511762e-5,cyc_15p_inc_scen,deaths
leeds,median,T2D,7.451874344783718e-7,cyc_15p_inc_scen,deaths
leeds,median,LRI,1.2014752479360107e-6,cyc_15p_inc_scen,deaths
leeds,median,breast_cancer,-1.9280639943658373e-7,cyc_15p_inc_scen,deaths
leeds,median,colon_cancer,3.4283581636151385e-7,cyc_15p_inc_scen,deaths
leeds,median,endo_cancer,0,cyc_15p_inc_scen,deaths
leeds,median,liver_cancer,2.904495116914453e-7,cyc_15p_inc_scen,deaths
leeds,median,CVD,9.850764127098474e-5,cyc_15p_inc_scen,deaths
leeds,median,myeloma,0,cyc_15p_inc_scen,deaths
leeds,median,Parkinson,0,cyc_15p_inc_scen,deaths
leeds,median,head_neck_cancer,4.12270918409419e-8,cyc_15p_inc_scen,deaths
leeds,median,inj,-0.0014043003812865234,cyc_15p_inc_scen,deaths
liverpool,lower,all_cause,6.915783106809934e-5,cyc_15p_inc_scen,deaths
liverpool,lower,IHD,2.9514888441807965e-7,cyc_15p_inc_scen,deaths
liverpool,lower,total_cancer,4.5930018177936775e-6,cyc_15p_inc_scen,deaths
liverpool,lower,lung_cancer,0,cyc_15p_inc_scen,deaths
liverpool,lower,COPD,0,cyc_15p_inc_scen,deaths
liverpool,lower,stroke,5.417801440003106e-7,cyc_15p_inc_scen,deaths
liverpool,lower,T2D,0,cyc_15p_inc_scen,deaths
liverpool,lower,LRI,0,cyc_15p_inc_scen,deaths
liverpool,lower,breast_cancer,0,cyc_15p_inc_scen,deaths
liverpool,lower,colon_cancer,8.086270805974784e-9,cyc_15p_inc_scen,deaths
liverpool,lower,endo_cancer,0,cyc_15p_inc_scen,deaths
liverpool,lower,liver_cancer,6.873330185078566e-8,cyc_15p_inc_scen,deaths
liverpool,lower,CVD,3.4124062801213587e-6,cyc_15p_inc_scen,deaths
liverpool,lower,myeloma,0,cyc_15p_inc_scen,deaths
liverpool,lower,Parkinson,0,cyc_15p_inc_scen,deaths
liverpool,lower,head_neck_cancer,2.385449887762561e-7,cyc_15p_inc_scen,deaths
liverpool,lower,inj,-6.923018855731312e-4,cyc_15p_inc_scen,deaths
nottingham,lower,all_cause,0.0035971772099769026,cyc_15p_inc_scen,deaths
nottingham,lower,IHD,1.2360337696288205e-5,cyc_15p_inc_scen,deaths
nottingham,lower,total_cancer,2.3995505738688252e-4,cyc_15p_inc_scen,deaths
nottingham,lower,lung_cancer,1.6282744543322174e-6,cyc_15p_inc_scen,deaths
nottingham,lower,COPD,3.804902504968755e-7,cyc_15p_inc_scen,deaths
nottingham,lower,stroke,2.524664720943974e-5,cyc_15p_inc_scen,deaths
nottingham,lower,T2D,1.3988612150620423e-6,cyc_15p_inc_scen,deaths
nottingham,lower,LRI,3.043922003975004e-6,cyc_15p_inc_scen,deaths
nottingham,lower,breast_cancer,6.434761589285394e-7,cyc_15p_inc_scen,deaths
nottingham,lower,colon_cancer,2.44520940392845e-6,cyc_15p_inc_scen,deaths
nottingham,lower,endo_cancer,0,cyc_15p_inc_scen,deaths
nottingham,lower,liver_cancer,3.866452398431485e-6,cyc_15p_inc_scen,deaths
nottingham,lower,CVD,1.5946458307221256e-4,cyc_15p_inc_scen,deaths
nottingham,lower,myeloma,0,cyc_15p_inc_scen,deaths
nottingham,lower,Parkinson,0,cyc_15p_inc_scen,deaths
nottingham,lower,head_neck_cancer,1.0161327866210677e-5,cyc_15p_inc_scen,deaths
nottingham,lower,inj,-8.08060412242464e-4,cyc_15p_inc_scen,deaths
bristol,lower,all_cause,0.001450385954965634,cyc_15p_inc_scen,deaths
bristol,lower,IHD,4.155031245606355e-6,cyc_15p_inc_scen,deaths
bristol,lower,total_cancer,1.0797365927372111e-4,cyc_15p_inc_scen,deaths
bristol,lower,lung_cancer,5.54385186827808e-7,cyc_15p_inc_scen,deaths
bristol,lower,COPD,0,cyc_15p_inc_scen,deaths
bristol,lower,stroke,7.709954814749618e-6,cyc_15p_inc_scen,deaths
bristol,lower,T2D,5.543851868278079e-7,cyc_15p_inc_scen,deaths
bristol,lower,LRI,7.772823237998133e-7,cyc_15p_inc_scen,deaths
bristol,lower,breast_cancer,3.029114938337508e-7,cyc_15p_inc_scen,deaths
bristol,lower,colon_cancer,9.03019170296842e-7,cyc_15p_inc_scen,deaths
bristol,lower,endo_cancer,0,cyc_15p_inc_scen,deaths
bristol,lower,liver_cancer,1.5431340251908058e-6,cyc_15p_inc_scen,deaths
bristol,lower,CVD,6.299987540621574e-5,cyc_15p_inc_scen,deaths
bristol,lower,myeloma,0,cyc_15p_inc_scen,deaths
bristol,lower,Parkinson,0,cyc_15p_inc_scen,deaths
bristol,lower,head_neck_cancer,3.7035216604579335e-6,cyc_15p_inc_scen,deaths
bristol,lower,inj,-2.9643528707584785e-4,cyc_15p_inc_scen,deaths
northeast,lower,all_cause,0.001266553468584468,cyc_15p_inc_scen,deaths
northeast,lower,IHD,5.19809445517623e-6,cyc_15p_inc_scen,deaths
northeast,lower,total_cancer,8.549606892738906e-5,cyc_15p_inc_scen,deaths
northeast,lower,lung_cancer,7.178842026517066e-7,cyc_15p_inc_scen,deaths
northeast,lower,COPD,1.4882965176925626e-7,cyc_15p_inc_scen,deaths
northeast,lower,stroke,1.0538452548073073e-5,cyc_15p_inc_scen,deaths
northeast,lower,T2D,3.786401434717844e-7,cyc_15p_inc_scen,deaths
northeast,lower,LRI,1.19063721415405e-6,cyc_15p_inc_scen,deaths
northeast,lower,breast_cancer,2.3199916305207592e-7,cyc_15p_inc_scen,deaths
northeast,lower,colon_cancer,9.148646241110165e-7,cyc_15p_inc_scen,deaths
northeast,lower,endo_cancer,0,cyc_15p_inc_scen,deaths
northeast,lower,liver_cancer,1.5517679868294515e-6,cyc_15p_inc_scen,deaths
northeast,lower,CVD,6.133532589972997e-5,cyc_15p_inc_scen,deaths
northeast,lower,myeloma,0,cyc_15p_inc_scen,deaths
northeast,lower,Parkinson,0,cyc_15p_inc_scen,deaths
northeast,lower,head_neck_cancer,4.436436825533565e-6,cyc_15p_inc_scen,deaths
northeast,lower,inj,-4.1201502076188153e-4,cyc_15p_inc_scen,deaths
greatermanchester,lower,all_cause,0.003558110773250832,cyc_15p_inc_scen,deaths
greatermanchester,lower,IHD,1.563380342266321e-5,cyc_15p_inc_scen,deaths
greatermanchester,lower,total_cancer,2.2889436537940465e-4,cyc_15p_inc_scen,deaths
greatermanchester,lower,lung_cancer,1.8183286572897298e-6,cyc_15p_inc_scen,deaths
greatermanchester,lower,COPD,4.874363286295727e-7,cyc_15p_inc_scen,deaths
greatermanchester,lower,stroke,3.129866896430771e-5,cyc_15p_inc_scen,deaths
greatermanchester,lower,T2D,1.3117771785178208e-6,cyc_15p_inc_scen,deaths
greatermanchester,lower,LRI,3.818251240931654e-6,cyc_15p_inc_scen,deaths
greatermanchester,lower,breast_cancer,6.953135864274788e-7,cyc_15p_inc_scen,deaths
greatermanchester,lower,colon_cancer,2.418066493005528e-6,cyc_15p_inc_scen,deaths
greatermanchester,lower,endo_cancer,0,cyc_15p_inc_scen,deaths
greatermanchester,lower,liver_cancer,4.05002243640748e-6,cyc_15p_inc_scen,deaths
greatermanchester,lower,CVD,1.8086994004055278e-4,cyc_15p_inc_scen,deaths
greatermanchester,lower,myeloma,0,cyc_15p_inc_scen,deaths
greatermanchester,lower,Parkinson,0,cyc_15p_inc_scen,deaths
greatermanchester,lower,head_neck_cancer,1.1423691603813663e-5,cyc_15p_inc_scen,deaths
greatermanchester,lower,inj,-6.898751072702517e-4,cyc_15p_inc_scen,deaths
sheffield,lower,all_cause,0,cyc_15p_inc_scen,deaths
sheffield,lower,IHD,8.277873107980053e-7,cyc_15p_inc_scen,deaths
sheffield,lower,total_cancer,0,cyc_15p_inc_scen,deaths
sheffield,lower,lung_cancer,3.1099191786886387e-7,cyc_15p_inc_scen,deaths
sheffield,lower,COPD,9.329757536065916e-7,cyc_15p_inc_scen,deaths
sheffield,lower,stroke,1.9985804133631398e-6,cyc_15p_inc_scen,deaths
sheffield,lower,T2D,0,cyc_15p_inc_scen,deaths
sheffield,lower,LRI,5.314303067112057e-6,cyc_15p_inc_scen,deaths
sheffield,lower,breast_cancer,0,cyc_15p_inc_scen,deaths
sheffield,lower,colon_cancer,0,cyc_15p_inc_scen,deaths
sheffield,lower,endo_cancer,0,cyc_15p_inc_scen,deaths
sheffield,lower,liver_cancer,0,cyc_15p_inc_scen,deaths
sheffield,lower,CVD,0,cyc_15p_inc_scen,deaths
sheffield,lower,myeloma,0,cyc_15p_inc_scen,deaths
sheffield,lower,Parkinson,0,cyc_15p_inc_scen,deaths
sheffield,lower,head_neck_cancer,0,cyc_15p_inc_scen,deaths
sheffield,lower,inj,-8.656326882376415e-4,cyc_15p_inc_scen,deaths
westmidlands,lower,all_cause,0,cyc_15p_inc_scen,deaths
westmidlands,lower,IHD,2.3785143311587208e-7,cyc_15p_inc_scen,deaths
westmidlands,lower,total_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,lower,lung_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,lower,COPD,2.0735765963947822e-7,cyc_15p_inc_scen,deaths
westmidlands,lower,stroke,6.769617711759434e-7,cyc_15p_inc_scen,deaths
westmidlands,lower,T2D,0,cyc_15p_inc_scen,deaths
westmidlands,lower,LRI,1.969897766575043e-6,cyc_15p_inc_scen,deaths
westmidlands,lower,breast_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,lower,colon_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,lower,endo_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,lower,liver_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,lower,CVD,0,cyc_15p_inc_scen,deaths
westmidlands,lower,myeloma,0,cyc_15p_inc_scen,deaths
westmidlands,lower,Parkinson,0,cyc_15p_inc_scen,deaths
westmidlands,lower,head_neck_cancer,0,cyc_15p_inc_scen,deaths
westmidlands,lower,inj,-9.687893800444724e-4,cyc_15p_inc_scen,deaths
leeds,lower,all_cause,0.002487298645953515,cyc_15p_inc_scen,deaths
leeds,lower,IHD,1.027267536547972e-5,cyc_15p_inc_scen,deaths
leeds,lower,total_cancer,1.687489964457907e-4,cyc_15p_inc_scen,deaths
leeds,lower,lung_cancer,1.1965155977897318e-6,cyc_15p_inc_scen,deaths
leeds,lower,COPD,2.1078513121684397e-7,cyc_15p_inc_scen,deaths
leeds,lower,stroke,1.94883252935338e-5,cyc_15p_inc_scen,deaths
leeds,lower,T2D,9.609322158414947e-7,cyc_15p_inc_scen,deaths
leeds,lower,LRI,2.1171506561927127e-6,cyc_15p_inc_scen,deaths
leeds,lower,breast_cancer,4.990647959692924e-7,cyc_15p_inc_scen,deaths
leeds,lower,colon_cancer,1.6180858602234197e-6,cyc_15p_inc_scen,deaths
leeds,lower,endo_cancer,0,cyc_15p_inc_scen,deaths
leeds,lower,liver_cancer,2.7154084550875783e-6,cyc_15p_inc_scen,deaths
leeds,lower,CVD,1.2141533536224354e-4,cyc_15p_inc_scen,deaths
leeds,lower,myeloma,0,cyc_15p_inc_scen,deaths
leeds,lower,Parkinson,0,cyc_15p_inc_scen,deaths
leeds,lower,head_neck_cancer,7.225590306859754e-6,cyc_15p_inc_scen,deaths
leeds,lower,inj,-0.0010273950688344368,cyc_15p_inc_scen,deaths
liverpool,upper,all_cause,8.772956922818163e-5,cyc_15p_inc_scen,deaths
liverpool,upper,IHD,4.2897666625696226e-7,cyc_15p_inc_scen,deaths
liverpool,upper,total_cancer,5.6543248610778666e-6,cyc_15p_inc_scen,deaths
liverpool,upper,lung_cancer,2.6684693659716778e-8,cyc_15p_inc_scen,deaths
liverpool,upper,COPD,0,cyc_15p_inc_scen,deaths
liverpool,upper,stroke,8.725086199646791e-7,cyc_15p_inc_scen,deaths
liverpool,upper,T2D,0,cyc_15p_inc_scen,deaths
liverpool,upper,LRI,1.787065848120426e-7,cyc_15p_inc_scen,deaths
liverpool,upper,breast_cancer,0,cyc_15p_inc_scen,deaths
liverpool,upper,colon_cancer,4.811331129554995e-8,cyc_15p_inc_scen,deaths
liverpool,upper,endo_cancer,0,cyc_15p_inc_scen,deaths
liverpool,upper,liver_cancer,1.7506776294935405e-7,cyc_15p_inc_scen,deaths
liverpool,upper,CVD,4.663352373805657e-6,cyc_15p_inc_scen,deaths
liverpool,upper,myeloma,0,cyc_15p_inc_scen,deaths
liverpool,upper,Parkinson,0,cyc_15p_inc_scen,deaths
liverpool,upper,head_neck_cancer,3.36388865528551e-7,cyc_15p_inc_scen,deaths
liverpool,upper,inj,-5.505129236612762e-4,cyc_15p_inc_scen,deaths
nottingham,upper,all_cause,0.004551070184783971,cyc_15p_inc_scen,deaths
nottingham,upper,IHD,1.8397822700495975e-5,cyc_15p_inc_scen,deaths
nottingham,upper,total_cancer,2.9363551719815924e-4,cyc_15p_inc_scen,deaths
nottingham,upper,lung_cancer,2.575583269172232e-6,cyc_15p_inc_scen,deaths
nottingham,upper,COPD,6.059866783648767e-7,cyc_15p_inc_scen,deaths
nottingham,upper,stroke,4.085570019158803e-5,cyc_15p_inc_scen,deaths
nottingham,upper,T2D,1.7043725044315924e-6,cyc_15p_inc_scen,deaths
nottingham,upper,LRI,3.6717309172948485e-6,cyc_15p_inc_scen,deaths
nottingham,upper,breast_cancer,2.0384205625884076e-6,cyc_15p_inc_scen,deaths
nottingham,upper,colon_cancer,3.222976239502945e-6,cyc_15p_inc_scen,deaths
nottingham,upper,endo_cancer,0,cyc_15p_inc_scen,deaths
nottingham,upper,liver_cancer,9.012583036401725e-6,cyc_15p_inc_scen,deaths
